-1.091726794838905334e-01,-1.068985089659690857e-01,-1.075745671987533569e-01,-1.077916696667671204e-01,-1.063299030065536499e-01,-9.990587085485458374e-02,-8.984639495611190796e-02,-7.781330496072769165e-02,-6.658971309661865234e-02,-6.379248946905136108e-02,-6.457473337650299072e-02,-6.368313729763031006e-02,-5.827483162283897400e-02,-5.496522039175033569e-02,-5.228378623723983765e-02,-4.961549490690231323e-02,-2.985280938446521759e-02,-1.994360052049160004e-02,-1.451596152037382126e-02,-1.031350158154964447e-02,-1.031350158154964447e-02,-1.031350158154964447e-02,-1.031350158154964447e-02,-1.031350158154964447e-02,-1.031350158154964447e-02
-1.171580180525779724e-01,-1.132208704948425293e-01,-1.112835854291915894e-01,-1.110330373048782349e-01,-1.116100400686264038e-01,-1.067342460155487061e-01,-1.008077859878540039e-01,-8.640810102224349976e-02,-7.473912835121154785e-02,-7.393756508827209473e-02,-7.191178947687149048e-02,-6.816245615482330322e-02,-5.764452740550041199e-02,-4.718186333775520325e-02,-3.888350352644920349e-02,-3.354243934154510498e-02,-2.131287567317485809e-02,-1.240843813866376877e-02,-1.614418812096118927e-02,-1.614418812096118927e-02,-1.614418812096118927e-02,-1.614418812096118927e-02,-1.614418812096118927e-02,-1.614418812096118927e-02,-1.614418812096118927e-02
-1.233414188027381897e-01,-1.225193664431571960e-01,-1.217020750045776367e-01,-1.222258284687995911e-01,-1.210586801171302795e-01,-1.129139289259910583e-01,-1.027163565158843994e-01,-9.132620692253112793e-02,-8.187248557806015015e-02,-7.829674333333969116e-02,-7.493629306554794312e-02,-6.549362838268280029e-02,-5.432682856917381287e-02,-4.384083300828933716e-02,-3.478423133492469788e-02,-2.241841331124305725e-02,-8.973081596195697784e-03,-8.088387548923492432e-03,-1.398296840488910675e-02,-1.398296840488910675e-02,-1.398296840488910675e-02,-1.398296840488910675e-02,-1.398296840488910675e-02,-1.398296840488910675e-02,-1.398296840488910675e-02
-1.268525719642639160e-01,-1.261807978153228760e-01,-1.283617168664932251e-01,-1.279819160699844360e-01,-1.230587437748908997e-01,-1.154442727565765381e-01,-1.040576323866844177e-01,-8.730247616767883301e-02,-7.925444841384887695e-02,-7.615794241428375244e-02,-7.264082878828048706e-02,-6.577945500612258911e-02,-5.559027567505836487e-02,-4.300055652856826782e-02,-3.352857008576393127e-02,-1.960013620555400848e-02,-4.422321915626525879e-03,9.341968223452568054e-03,5.020141601562500000e-03,-8.275214582681655884e-03,-8.275214582681655884e-03,-8.275214582681655884e-03,-8.275214582681655884e-03,-8.275214582681655884e-03,-8.275214582681655884e-03
-1.265091747045516968e-01,-1.276842355728149414e-01,-1.273305416107177734e-01,-1.247551590204238892e-01,-1.174093782901763916e-01,-1.045577153563499451e-01,-8.938534557819366455e-02,-7.881020754575729370e-02,-7.311820983886718750e-02,-7.249324768781661987e-02,-6.735666096210479736e-02,-6.288097053766250610e-02,-5.665072798728942871e-02,-4.817865043878555298e-02,-3.821048885583877563e-02,-2.156715095043182373e-02,-6.157904863357543945e-05,2.131692692637443542e-02,3.389731049537658691e-02,3.446578234434127808e-02,5.353508889675140381e-02,5.353508889675140381e-02,5.353508889675140381e-02,5.353508889675140381e-02,5.353508889675140381e-02
-1.321364045143127441e-01,-1.344887614250183105e-01,-1.295521855354309082e-01,-1.228681281208992004e-01,-1.127618551254272461e-01,-1.005301699042320251e-01,-8.747220784425735474e-02,-7.995176315307617188e-02,-7.556454837322235107e-02,-7.349786907434463501e-02,-6.731121242046356201e-02,-6.237620115280151367e-02,-5.615158751606941223e-02,-4.827973246574401855e-02,-4.055174440145492554e-02,-2.734159678220748901e-02,-1.050275564193725586e-02,2.901775017380714417e-02,6.710623949766159058e-02,1.016541197896003723e-01,1.169458329677581787e-01,1.160349100828170776e-01,4.719145223498344421e-02,4.719145223498344421e-02,4.719145223498344421e-02
-1.411549150943756104e-01,-1.425869762897491455e-01,-1.375772655010223389e-01,-1.309387534856796265e-01,-1.178260669112205505e-01,-1.021243333816528320e-01,-9.532389044761657715e-02,-8.810443431138992310e-02,-8.307606726884841919e-02,-7.668809592723846436e-02,-6.511244922876358032e-02,-5.772206187248229980e-02,-5.355961993336677551e-02,-5.064863339066505432e-02,-4.409309476613998413e-02,-2.717515081167221069e-02,2.111673355102539062e-03,3.691470995545387268e-02,7.386326789855957031e-02,1.142669841647148132e-01,1.014222502708435059e-01,7.715743035078048706e-02,6.030740588903427124e-02,6.030740588903427124e-02,6.030740588903427124e-02
-1.431060135364532471e-01,-1.448879688978195190e-01,-1.408798694610595703e-01,-1.338015049695968628e-01,-1.250450015068054199e-01,-1.127193197607994080e-01,-1.076217666268348694e-01,-1.004788950085639954e-01,-9.086821228265762329e-02,-8.405627310276031494e-02,-6.926973164081573486e-02,-5.730897933244705200e-02,-5.305862054228782654e-02,-4.765671864151954651e-02,-3.679740801453590393e-02,-1.926510035991668701e-02,7.396019995212554932e-03,4.228470474481582642e-02,7.587314397096633911e-02,7.956309616565704346e-02,5.234467983245849609e-02,2.885898947715759277e-02,4.598002508282661438e-02,1.586741954088211060e-02,1.586741954088211060e-02
-1.398464739322662354e-01,-1.415090858936309814e-01,-1.420935243368148804e-01,-1.402433365583419800e-01,-1.381252110004425049e-01,-1.277768611907958984e-01,-1.239844411611557007e-01,-1.150417774915695190e-01,-1.046971380710601807e-01,-1.012458130717277527e-01,-8.294907212257385254e-02,-6.991034746170043945e-02,-5.947753414511680603e-02,-4.566955566406250000e-02,-2.770961076021194458e-02,-2.719588577747344971e-03,2.165485173463821411e-02,4.722632095217704773e-02,6.915423274040222168e-02,6.423024833202362061e-02,1.466903090476989746e-02,9.639300405979156494e-03,8.600033819675445557e-03,2.685319632291793823e-03,2.685319632291793823e-03
-1.379922926425933838e-01,-1.418729126453399658e-01,-1.471347361803054810e-01,-1.498804837465286255e-01,-1.518888920545578003e-01,-1.455530971288681030e-01,-1.477158367633819580e-01,-1.444733291864395142e-01,-1.313747763633728027e-01,-1.220457851886749268e-01,-1.000769436359405518e-01,-8.400177955627441406e-02,-6.619386374950408936e-02,-4.473392665386199951e-02,-2.405449748039245605e-02,-1.076534390449523926e-04,2.371861040592193604e-02,5.762874707579612732e-02,6.696084886789321899e-02,4.152418673038482666e-02,2.309687435626983643e-03,-1.178368180990219116e-02,-1.023015752434730530e-02,1.058764755725860596e-04,1.058764755725860596e-04
