-1.425318717956542969e-01,-1.601940095424652100e-01,-1.677410304546356201e-01,-1.691923886537551880e-01,-1.653780043125152588e-01,-1.523522287607192993e-01,-1.404934972524642944e-01,-1.215422973036766052e-01,-1.007489934563636780e-01,-8.190818876028060913e-02,-4.936103895306587219e-02,-2.395859360694885254e-02,-7.565666455775499344e-03,5.203049629926681519e-03,1.915662176907062531e-02,3.071691095829010010e-02,4.622463136911392212e-02,7.394611835479736328e-02,8.543443679809570312e-02,7.642990350723266602e-02,7.642990350723266602e-02,7.642990350723266602e-02,7.642990350723266602e-02,7.642990350723266602e-02,7.642990350723266602e-02
-1.379631161689758301e-01,-1.542311012744903564e-01,-1.660736352205276489e-01,-1.706076264381408691e-01,-1.659703850746154785e-01,-1.593992561101913452e-01,-1.486013382673263550e-01,-1.270239353179931641e-01,-1.050148010253906250e-01,-8.102937787771224976e-02,-5.319879204034805298e-02,-2.674541436135768890e-02,-1.370277721434831619e-03,2.015576511621475220e-02,3.548438102006912231e-02,4.391450807452201843e-02,5.550490319728851318e-02,7.019913196563720703e-02,5.940562859177589417e-02,5.940562859177589417e-02,5.940562859177589417e-02,5.940562859177589417e-02,5.940562859177589417e-02,5.940562859177589417e-02,5.940562859177589417e-02
-1.373122334480285645e-01,-1.468174010515213013e-01,-1.551164090633392334e-01,-1.582341194152832031e-01,-1.525176912546157837e-01,-1.411640048027038574e-01,-1.182965189218521118e-01,-1.055560559034347534e-01,-9.322173893451690674e-02,-7.010354846715927124e-02,-4.324125126004219055e-02,-1.191762462258338928e-02,8.628614246845245361e-03,2.535109408199787140e-02,4.122523590922355652e-02,5.924511700868606567e-02,7.795549184083938599e-02,9.173102676868438721e-02,8.234038949012756348e-02,8.234038949012756348e-02,8.234038949012756348e-02,8.234038949012756348e-02,8.234038949012756348e-02,8.234038949012756348e-02,8.234038949012756348e-02
-1.227253079414367676e-01,-1.278865933418273926e-01,-1.339838504791259766e-01,-1.306581944227218628e-01,-1.196646317839622498e-01,-1.114355325698852539e-01,-8.960539847612380981e-02,-6.711883842945098877e-02,-5.591021478176116943e-02,-4.540191218256950378e-02,-3.169585764408111572e-02,-7.947783917188644409e-03,1.248260866850614548e-02,2.998727560043334961e-02,4.762291163206100464e-02,7.122304290533065796e-02,9.300109744071960449e-02,1.229904890060424805e-01,1.731338351964950562e-01,1.690810620784759521e-01,1.690810620784759521e-01,1.690810620784759521e-01,1.690810620784759521e-01,1.690810620784759521e-01,1.690810620784759521e-01
-1.105421185493469238e-01,-1.084583476185798645e-01,-1.079243868589401245e-01,-1.008502393960952759e-01,-8.471908420324325562e-02,-7.035237550735473633e-02,-5.369937419891357422e-02,-4.715983569622039795e-02,-4.069639742374420166e-02,-3.432480990886688232e-02,-1.940141990780830383e-02,-3.444774076342582703e-03,8.092844858765602112e-03,2.066806331276893616e-02,3.960093110799789429e-02,7.499398291110992432e-02,1.031312793493270874e-01,1.372977793216705322e-01,1.859971731901168823e-01,2.023581564426422119e-01,1.316136121749877930e-01,1.316136121749877930e-01,1.316136121749877930e-01,1.316136121749877930e-01,1.316136121749877930e-01
-1.027631610631942749e-01,-9.610826522111892700e-02,-8.542419970035552979e-02,-7.383933663368225098e-02,-6.632056832313537598e-02,-6.005819141864776611e-02,-5.603220686316490173e-02,-5.795548111200332642e-02,-5.012187361717224121e-02,-4.257294535636901855e-02,-2.592136338353157043e-02,-1.336057111620903015e-02,-2.908159047365188599e-03,1.289897970855236053e-02,3.092878684401512146e-02,5.943981930613517761e-02,8.083000034093856812e-02,1.167462840676307678e-01,1.602719426155090332e-01,1.540753841400146484e-01,1.290612667798995972e-01,1.215346157550811768e-01,6.152607500553131104e-02,6.152607500553131104e-02,6.152607500553131104e-02
-9.241299331188201904e-02,-8.335261046886444092e-02,-7.558096945285797119e-02,-6.804371625185012817e-02,-6.807451695203781128e-02,-6.773792952299118042e-02,-7.262460887432098389e-02,-7.428220659494400024e-02,-6.942144036293029785e-02,-6.097394973039627075e-02,-4.123583436012268066e-02,-3.029461205005645752e-02,-2.042267471551895142e-02,-5.784265697002410889e-03,5.521589890122413635e-03,2.496195770800113678e-02,5.674920976161956787e-02,7.432085275650024414e-02,1.062569841742515564e-01,8.739313483238220215e-02,6.613266468048095703e-02,7.279130816459655762e-02,6.855456531047821045e-02,6.855456531047821045e-02,6.855456531047821045e-02
-8.349645882844924927e-02,-7.292970269918441772e-02,-6.796480715274810791e-02,-7.153359055519104004e-02,-7.877340912818908691e-02,-8.261952549219131470e-02,-9.324549138545989990e-02,-9.396341443061828613e-02,-8.845993876457214355e-02,-8.193022757768630981e-02,-6.355844438076019287e-02,-5.332505702972412109e-02,-4.409006983041763306e-02,-2.575551532208919525e-02,-2.024685032665729523e-02,-1.886796206235885620e-03,1.424838602542877197e-02,1.732372120022773743e-02,3.799144923686981201e-02,3.322406113147735596e-02,3.232835978269577026e-02,4.113267362117767334e-02,5.997408181428909302e-02,3.495030105113983154e-02,3.495030105113983154e-02
-6.957890093326568604e-02,-6.305721402168273926e-02,-6.393843889236450195e-02,-7.213109731674194336e-02,-8.481228351593017578e-02,-9.474362432956695557e-02,-1.011753603816032410e-01,-1.041960194706916809e-01,-1.020464077591896057e-01,-9.917144477367401123e-02,-8.741866797208786011e-02,-7.548747956752777100e-02,-6.388051807880401611e-02,-4.726264998316764832e-02,-5.260469764471054077e-02,-4.026512429118156433e-02,-1.939901150763034821e-02,-7.226828485727310181e-03,9.668297134339809418e-03,2.075874991714954376e-02,2.926479279994964600e-02,3.586221858859062195e-02,3.914222121238708496e-02,2.879153937101364136e-02,2.879153937101364136e-02
-6.414590030908584595e-02,-5.775055289268493652e-02,-6.427143514156341553e-02,-7.412882894277572632e-02,-8.348004519939422607e-02,-9.465164691209793091e-02,-1.036982163786888123e-01,-1.106566488742828369e-01,-1.106545999646186829e-01,-1.073352247476577759e-01,-9.850940853357315063e-02,-8.938711136579513550e-02,-8.090576529502868652e-02,-7.455889880657196045e-02,-7.339791953563690186e-02,-5.796996131539344788e-02,-3.681887313723564148e-02,-5.471723154187202454e-03,1.847493089735507965e-02,3.271682560443878174e-02,3.553456440567970276e-02,3.049593977630138397e-02,3.148891776800155640e-02,2.202070876955986023e-02,2.202070876955986023e-02
