-1.392667144536972046e-01,-1.303871423006057739e-01,-1.184179559350013733e-01,-1.139092147350311279e-01,-1.141596883535385132e-01,-1.161189451813697815e-01,-1.152840107679367065e-01,-1.080193519592285156e-01,-1.023444309830665588e-01,-1.042505130171775818e-01,-1.163038164377212524e-01,-1.130741313099861145e-01,-1.059281229972839355e-01,-1.034679114818572998e-01,-1.079684197902679443e-01,-1.309650689363479614e-01,-1.392877548933029175e-01,-1.440767645835876465e-01,-1.023745909333229065e-01,-3.915859758853912354e-02,-3.915859758853912354e-02,-3.915859758853912354e-02,-3.915859758853912354e-02,-3.915859758853912354e-02,-3.915859758853912354e-02
-1.371443420648574829e-01,-1.325523704290390015e-01,-1.238408833742141724e-01,-1.193644106388092041e-01,-1.172824725508689880e-01,-1.166145205497741699e-01,-1.160284951329231262e-01,-1.087177246809005737e-01,-9.915102273225784302e-02,-1.059938445687294006e-01,-1.141630783677101135e-01,-1.161805689334869385e-01,-1.094846278429031372e-01,-1.014357209205627441e-01,-1.093114838004112244e-01,-1.289031058549880981e-01,-1.457701772451400757e-01,-1.478971838951110840e-01,-9.669549018144607544e-02,-9.669549018144607544e-02,-9.669549018144607544e-02,-9.669549018144607544e-02,-9.669549018144607544e-02,-9.669549018144607544e-02,-9.669549018144607544e-02
-1.243930459022521973e-01,-1.206535845994949341e-01,-1.201186478137969971e-01,-1.187945827841758728e-01,-1.173919811844825745e-01,-1.167436838150024414e-01,-1.143512427806854248e-01,-1.101914718747138977e-01,-1.065243482589721680e-01,-1.126417368650436401e-01,-1.211466193199157715e-01,-1.224414184689521790e-01,-1.141115278005599976e-01,-1.036196574568748474e-01,-1.043515875935554504e-01,-1.287774145603179932e-01,-1.516978740692138672e-01,-1.281756907701492310e-01,-9.187085926532745361e-02,-9.187085926532745361e-02,-9.187085926532745361e-02,-9.187085926532745361e-02,-9.187085926532745361e-02,-9.187085926532745361e-02,-9.187085926532745361e-02
-1.027466133236885071e-01,-1.038515567779541016e-01,-1.101624667644500732e-01,-1.117622852325439453e-01,-1.115169376134872437e-01,-1.127502992749214172e-01,-1.092601567506790161e-01,-1.028677076101303101e-01,-1.081944108009338379e-01,-1.169307306408882141e-01,-1.255344897508621216e-01,-1.287296563386917114e-01,-1.214339956641197205e-01,-1.065546497702598572e-01,-1.066424921154975891e-01,-1.197596192359924316e-01,-1.293891370296478271e-01,-8.720122277736663818e-02,-1.497405115514993668e-02,-3.358879685401916504e-02,-3.358879685401916504e-02,-3.358879685401916504e-02,-3.358879685401916504e-02,-3.358879685401916504e-02,-3.358879685401916504e-02
-8.313997089862823486e-02,-8.871738612651824951e-02,-9.635148197412490845e-02,-9.847223013639450073e-02,-9.684958308935165405e-02,-9.624368697404861450e-02,-8.865900337696075439e-02,-8.825561404228210449e-02,-9.367727488279342651e-02,-1.063664853572845459e-01,-1.225719377398490906e-01,-1.281255781650543213e-01,-1.217157691717147827e-01,-1.102587059140205383e-01,-1.007067933678627014e-01,-9.814924001693725586e-02,-7.532837986946105957e-02,-1.416028663516044617e-02,5.410693213343620300e-02,8.196482807397842407e-02,5.047120526432991028e-02,5.047120526432991028e-02,5.047120526432991028e-02,5.047120526432991028e-02,5.047120526432991028e-02
-7.610452920198440552e-02,-8.228436112403869629e-02,-8.797170221805572510e-02,-8.829084038734436035e-02,-8.463974297046661377e-02,-8.156292140483856201e-02,-7.456770539283752441e-02,-7.466135919094085693e-02,-8.279190957546234131e-02,-9.223732352256774902e-02,-1.115710213780403137e-01,-1.226208209991455078e-01,-1.163439601659774780e-01,-9.933656454086303711e-02,-8.466127514839172363e-02,-7.407007366418838501e-02,-4.958533495664596558e-02,2.501289173960685730e-02,1.075001209974288940e-01,1.283337622880935669e-01,1.069950833916664124e-01,1.055999025702476501e-01,6.241771951317787170e-02,6.241771951317787170e-02,6.241771951317787170e-02
-7.937756180763244629e-02,-8.391631394624710083e-02,-8.637069165706634521e-02,-8.557843416929244995e-02,-7.858335971832275391e-02,-7.091850787401199341e-02,-6.710956245660781860e-02,-6.646420061588287354e-02,-6.909833848476409912e-02,-7.323593646287918091e-02,-9.640245884656906128e-02,-1.090036407113075256e-01,-1.072258353233337402e-01,-9.421555697917938232e-02,-7.262361049652099609e-02,-4.808581620454788208e-02,-8.609911426901817322e-03,4.782072082161903381e-02,1.049742475152015686e-01,1.227299869060516357e-01,9.522637724876403809e-02,4.323349893093109131e-02,4.209683835506439209e-02,4.209683835506439209e-02,4.209683835506439209e-02
-8.104418218135833740e-02,-8.386489003896713257e-02,-8.330644667148590088e-02,-8.108404278755187988e-02,-7.645867019891738892e-02,-7.011532783508300781e-02,-6.746177375316619873e-02,-6.579940021038055420e-02,-6.381352990865707397e-02,-7.195260375738143921e-02,-8.511162549257278442e-02,-9.959138184785842896e-02,-9.779056161642074585e-02,-8.380884677171707153e-02,-6.529415398836135864e-02,-3.987381234765052795e-02,-5.284324288368225098e-04,6.337051838636398315e-02,1.151149496436119080e-01,1.189208701252937317e-01,9.111683815717697144e-02,6.128995865583419800e-02,7.865948975086212158e-02,5.158315971493721008e-02,5.158315971493721008e-02
-8.082403242588043213e-02,-7.884474098682403564e-02,-7.920116931200027466e-02,-7.929770648479461670e-02,-7.793210446834564209e-02,-7.566437125205993652e-02,-7.807607948780059814e-02,-7.783982157707214355e-02,-7.430949807167053223e-02,-8.603883534669876099e-02,-9.258042275905609131e-02,-9.264072030782699585e-02,-8.014203608036041260e-02,-6.933598220348358154e-02,-4.917332530021667480e-02,-1.249722018837928772e-02,3.431476652622222900e-02,8.916624635457992554e-02,1.236538589000701904e-01,1.212436854839324951e-01,8.388458192348480225e-02,7.885886728763580322e-02,8.762624859809875488e-02,6.989230960607528687e-02,6.989230960607528687e-02
-7.707682996988296509e-02,-7.178048044443130493e-02,-7.238438725471496582e-02,-7.396435737609863281e-02,-7.540697604417800903e-02,-7.954628020524978638e-02,-8.963370323181152344e-02,-9.734632074832916260e-02,-1.001342907547950745e-01,-1.018631905317306519e-01,-9.542506933212280273e-02,-8.010211586952209473e-02,-4.943151026964187622e-02,-3.651970997452735901e-02,-1.130198035389184952e-02,1.655275560915470123e-02,6.519696116447448730e-02,1.136162877082824707e-01,1.163894683122634888e-01,9.537044912576675415e-02,7.756665349006652832e-02,8.641102164983749390e-02,1.076672524213790894e-01,1.018184423446655273e-01,1.018184423446655273e-01
