3.5722,3.3321,2.3889,1.5352
3.7148,3.4932,2.9928,1.8054
4.0948,4.0231,3.4014,2.2403
-10.374,-7.8499,-4.1377,-2.7696
-9.1946,-6.8558,-3.8306,-2.3959
-7.7013,-5.9645,-3.7777,-2.8675
