0.47936,0.13378,-0.4374,-0.71452
-0,-0.12021,-0.47712,-0.81914
-0.46717,-0.37576,-0.75054,-0.78245
-5.4791,-3.831,-1.8946,-1.0593
-4.7222,-3.4423,-1.9136,-1.087
-3.8048,-3.0604,-2.0621,-1.4716
