1.9337,0.6803,-0.39946,-0.78563
2.132,0.96818,-0.22534,-0.75665
2.4603,1.1675,-0,-0.54288
-12.209,-7.7759,-3.2533,-0.93628
-12.091,-7.8852,-4.2997,-1.485
-11.575,-8.3072,-4.7778,-2.5541
