2.7695,2.6399,2.2191,1.3048
2.5697,2.9353,2.5755,1.509
2.1029,2.8727,2.1617,1.4098
-3.0758,-1.9893,-0.72104,-0.045563
-3.1733,-2.0553,-1.0406,-0.239
-3.2382,-2.4105,-1.5136,-0.65741
