3.56,2.2576,1.0302,0.32803
3.3923,2.3048,1.3241,0.53672
3.2452,2.3987,1.2443,0.73029
-8.3868,-5.3185,-1.9376,-0.33969
-8.3962,-5.1768,-2.5988,-0.48326
-8.4541,-5.6509,-3.2416,-1.3735
