0.34262,-0.52789,-1.2857,-1.6504
0.27357,-0.45174,-1.2623,-1.6379
0.20539,-0.46012,-1.3427,-1.6822
-3.2598,-1.7267,-0.22671,0.23196
-3.1269,-1.5754,-0.64315,-0.057196
-2.9373,-1.7172,-0.83904,-0.48237
