1.2693,0.61948,0.065181,-0.54342
1.1771,0.86832,0.21851,-0.2797
0.77157,0.73537,-0.042629,-0.22596
-1.3611,-1.1176,-0.41154,-0.11551
-1.2189,-0.89917,-0.60036,-0.3454
-1.1881,-0.94124,-0.60962,-0.50753
