2.4286,2.2143,2.5767,2.2087
2.3437,2.8675,3.1255,2.8358
1.5734,2.7905,2.721,2.7892
1.4593,1.3305,0.78778,0.42932
1.6411,1.2767,1.0762,0.55123
2.0138,1.6111,1.5083,0.85275
