2.4891,2.1014,1.6248,1.299
2.82,2.3604,1.8748,1.4434
3.1635,2.6395,1.9641,1.4383
-6.8389,-4.5064,-1.9364,-0.75
-6.9796,-4.4393,-2.2343,-0.83333
-7.1054,-4.7618,-2.3407,-1.045
