4.7134,4.3297,3.4164,2.3092
4.7269,4.6325,3.9592,2.6947
4.6667,4.8745,4.1701,3.0204
-8.5032,-5.7457,-2.5744,-1.0281
-8.5275,-5.7207,-2.7723,-0.87555
-8.0829,-5.8092,-2.7081,-1.04
