5,3.4028,2.0035,1.0774
5.2362,3.7746,2.5776,1.4165
5.5826,4.2451,2.7042,1.7661
-8.6603,-5.8938,-2.0035,-0.11324
-8.7145,-5.596,-2.4892,-0.024724
-8.5964,-5.8429,-2.4349,-0.3754
