2.7895,1.1046,-0.46112,-1.2152
2.688,1.2827,-0.12215,-1.1147
2.5432,1.5651,0.073688,-0.74157
-10.411,-6.2645,-2.3723,-0.39486
-10.781,-6.5987,-3.4979,-1.0037
-11.016,-7.3633,-4.2216,-2.1537
